Age,Gender,Occupations,Blood group,Height,Weight,Education,Revenue,Choosed
47,male,scientest,O,154,57,doctor,200,yes
23,male,student,AB,172,82,junior high,59,no
24,female,chef,O,164,97,doctor,990,yes
79,third,engineer,O,170,91,primary,990,no
68,third,student,A,198,57,senior high,200,no
7,male,teacher,AB,149,96,master,1900,no
13,female,scientest,O,186,73,master,970,no
44,female,student,AB,170,84,doctor,58,no
28,female,programmer,A,144,95,senior high,4900,no
11,female,engineer,A,141,75,master,8,no
88,female,salesman,B,158,72,junior high,3700,no
11,female,neet,AB,142,76,university,480,no
88,female,chef,A,195,41,university,210,no
41,female,singer,A,172,94,primary,19,no
73,female,scientest,AB,192,69,senior high,88,no
78,third,singer,A,166,49,junior high,700,no
4,male,neet,B,159,78,doctor,1500,no
43,female,teacher,O,141,39,junior high,7800,no
53,third,teacher,O,145,88,senior high,87,no
3,male,singer,O,179,45,primary,94,no
6,male,salesman,A,183,54,university,300,no
68,male,singer,B,174,88,senior high,85,no
7,female,programmer,O,177,52,doctor,420,no
67,female,neet,A,175,76,doctor,480,no
36,third,student,AB,187,55,master,960,no
72,male,singer,AB,146,80,primary,100,no
6,female,salesman,AB,169,43,junior high,950,no
74,male,engineer,B,183,35,primary,1600,no
95,third,salesman,AB,162,37,master,6000,no
36,male,student,O,163,74,junior high,570,yes
41,male,engineer,O,178,70,master,4500,yes
69,third,singer,B,189,59,university,96,no
25,third,salesman,AB,177,41,doctor,5700,no
27,male,student,B,150,81,senior high,850,no
46,third,programmer,AB,177,42,university,4200,no
93,third,student,B,186,56,junior high,98,no
20,third,programmer,O,148,39,senior high,280,yes
56,third,neet,A,184,86,master,7700,no
2,female,teacher,A,154,72,university,20,no
29,male,chef,O,184,45,doctor,670,yes
7,third,chef,AB,146,45,senior high,810,no
13,male,salesman,AB,185,70,primary,24,no
65,female,teacher,A,197,66,university,23,no
6,third,engineer,B,142,94,primary,760,no
28,third,singer,AB,174,66,master,4600,no
72,third,salesman,A,190,94,master,94,no
68,female,chef,O,196,83,university,70,no
58,male,student,O,161,53,master,2,no
26,third,scientest,AB,198,60,university,430,no
1,male,salesman,B,155,82,doctor,27,no
24,third,singer,A,195,52,master,980,no
42,female,chef,AB,164,63,university,200,yes
73,third,salesman,B,166,41,master,49,no
49,third,singer,O,170,98,doctor,820,no
37,male,singer,A,160,54,junior high,41,no
28,female,student,O,161,92,senior high,48,yes
31,male,engineer,AB,198,49,doctor,6100,yes
45,female,engineer,AB,196,64,senior high,590,no
70,third,programmer,O,146,40,senior high,100,no
27,female,programmer,A,168,39,senior high,9800,no
50,third,engineer,A,183,82,doctor,7500,yes
44,male,scientest,A,153,89,master,6900,yes
70,male,neet,O,164,65,doctor,60,no
50,male,neet,AB,189,73,junior high,4400,no
76,female,scientest,B,148,94,doctor,340,no
6,female,student,A,186,55,senior high,24,no
51,third,engineer,B,192,90,junior high,770,no
47,male,chef,O,175,85,doctor,670,yes
52,third,engineer,O,186,40,doctor,5000,no
60,third,chef,AB,152,69,university,19,no
45,male,salesman,A,141,43,junior high,10000,no
26,third,chef,AB,169,92,senior high,970,yes
53,third,singer,A,196,91,senior high,570,no
3,female,chef,O,185,36,university,30,no
92,third,chef,O,163,50,junior high,97,no
34,female,chef,B,168,74,doctor,1400,yes
81,male,singer,B,192,81,university,80,no
41,male,salesman,A,195,56,doctor,200,no
41,male,chef,AB,169,68,junior high,90,yes
96,female,neet,B,181,52,master,5400,no
13,third,salesman,A,151,75,master,2900,no
34,female,student,O,190,94,junior high,730,yes
94,female,chef,A,154,79,university,61,no
7,female,neet,AB,144,58,master,13,no
44,third,singer,B,164,54,junior high,240,no
6,female,teacher,AB,152,68,university,460,no
86,female,salesman,AB,175,48,primary,77,no
37,male,singer,A,168,77,master,4800,no
94,male,student,B,153,86,junior high,63,no
80,male,programmer,AB,198,47,junior high,720,no
96,third,student,A,169,61,senior high,370,no
55,third,teacher,A,152,74,junior high,92,no
93,male,scientest,O,160,89,doctor,7100,no
70,male,scientest,AB,183,65,junior high,2000,no
75,female,engineer,A,157,47,doctor,270,no
98,male,programmer,B,181,36,doctor,9100,no
20,third,singer,B,195,76,primary,9600,no
22,third,neet,O,179,61,university,740,yes
51,female,chef,O,163,90,doctor,9200,no
1,female,chef,O,180,71,university,58,no
73,female,teacher,A,160,51,junior high,73,no
0,female,salesman,O,153,79,university,81,no
57,female,student,B,167,86,senior high,650,no
17,female,scientest,O,186,82,junior high,830,yes
78,female,programmer,O,172,36,doctor,870,no
8,male,scientest,O,177,59,senior high,670,no
87,male,neet,AB,155,63,junior high,150,no
70,third,neet,A,167,73,junior high,700,no
48,female,student,O,149,62,junior high,15,no
9,third,salesman,B,198,86,doctor,250,no
14,male,salesman,A,159,63,university,4600,no
15,female,neet,AB,166,74,junior high,20,no
29,third,programmer,AB,145,94,senior high,900,no
42,third,singer,B,193,87,doctor,6800,no
47,female,neet,A,144,73,university,950,no
36,third,programmer,O,163,55,primary,430,yes
38,third,salesman,AB,176,81,master,210,no
86,male,salesman,O,186,96,doctor,26,no
76,male,scientest,AB,156,71,junior high,520,no
14,female,teacher,O,179,88,doctor,9800,no
18,male,chef,A,194,59,primary,12,yes
82,female,neet,AB,164,95,senior high,1,no
42,female,programmer,B,156,96,university,38,no
29,male,engineer,B,156,55,junior high,30,no
96,third,singer,AB,153,57,doctor,22,no
66,third,neet,AB,155,41,primary,61,no
0,male,programmer,O,180,48,senior high,6700,no
45,third,chef,B,152,66,junior high,36,yes
76,third,singer,AB,156,54,university,340,no
60,male,teacher,B,196,55,university,76,no
62,female,scientest,AB,191,72,university,570,no
92,third,chef,O,197,59,doctor,350,no
20,male,neet,O,156,72,university,380,yes
33,third,teacher,B,165,61,senior high,94,no
75,third,salesman,B,140,95,primary,9100,no
84,third,scientest,O,144,40,doctor,77,no
62,third,salesman,B,199,40,primary,180,no
30,third,programmer,A,170,61,university,320,no
80,female,neet,AB,175,62,junior high,160,no
69,male,chef,AB,174,72,university,50,no
60,third,teacher,A,154,41,primary,9500,no
68,female,scientest,B,163,53,primary,4800,no
63,female,salesman,B,197,97,junior high,71,no
9,male,chef,O,176,69,master,200,no
67,male,chef,A,159,61,junior high,90,no
51,female,programmer,B,199,45,university,1300,no
13,female,neet,AB,153,40,senior high,82,yes
13,female,teacher,AB,177,42,junior high,630,yes
73,female,student,O,149,50,master,54,no
59,male,student,B,155,45,senior high,19,no
65,female,neet,B,191,96,doctor,120,no
10,female,chef,O,157,65,primary,92,no
0,female,teacher,AB,144,47,primary,540,no
78,third,engineer,AB,140,71,master,61,no
38,third,scientest,A,169,68,master,12,yes
92,third,neet,AB,140,63,primary,5100,no
7,male,chef,A,198,89,senior high,6100,no
70,male,chef,AB,157,51,senior high,3600,no
61,third,chef,B,180,76,master,6200,no
72,third,neet,B,155,94,senior high,440,no
7,male,student,O,179,94,junior high,100,no
8,third,programmer,O,157,47,senior high,500,no
67,male,programmer,B,168,37,junior high,6400,no
32,male,neet,B,163,43,university,5100,no
34,male,chef,A,196,73,primary,7600,yes
25,male,chef,A,170,67,junior high,620,yes
25,male,student,A,146,66,primary,1100,no
96,third,engineer,AB,146,38,primary,62,no
50,male,programmer,O,181,75,junior high,98,no
33,female,scientest,O,175,92,primary,15,yes
88,third,scientest,B,151,36,primary,22,no
68,male,salesman,O,157,50,doctor,530,no
65,third,engineer,AB,163,56,doctor,1000,no
47,female,programmer,AB,159,43,university,360,no
29,male,student,O,146,76,primary,11,yes
51,male,programmer,B,167,88,primary,27,no
75,female,salesman,O,142,73,junior high,3500,no
25,male,singer,A,176,66,senior high,550,no
82,male,scientest,AB,169,43,junior high,8000,no
33,female,singer,O,179,79,primary,7600,yes
53,female,neet,O,163,49,junior high,2800,no
5,female,teacher,O,177,57,doctor,72,no
1,third,engineer,O,156,36,senior high,64,no
76,third,student,B,199,47,master,940,no
46,male,salesman,O,152,73,senior high,900,no
50,female,neet,AB,169,46,university,640,no
51,male,programmer,A,188,75,university,4100,no
64,third,neet,AB,140,90,senior high,710,no
34,third,singer,B,166,95,senior high,10,no
6,third,singer,O,144,39,doctor,5500,no
62,male,engineer,B,171,82,junior high,21,no
11,third,teacher,O,172,52,primary,55,no
44,male,programmer,A,194,46,university,3500,no
11,male,teacher,O,162,49,master,53,yes
27,female,student,O,154,49,university,7900,yes
64,female,salesman,O,161,35,junior high,40,no
10,male,teacher,B,172,55,primary,180,no
2,male,scientest,O,144,88,primary,48,no
76,third,student,O,153,43,master,620,no
24,third,singer,B,167,73,senior high,210,no
58,female,student,B,185,93,primary,64,no
58,third,programmer,AB,176,88,university,6900,no
30,third,programmer,O,142,66,master,5400,yes
86,third,neet,AB,166,81,senior high,990,no
84,male,student,A,177,54,senior high,570,no
64,third,neet,A,179,55,junior high,80,no
76,male,singer,O,145,51,senior high,1,no
87,male,scientest,A,143,38,junior high,36,no
74,female,chef,A,185,94,university,65,no
61,female,programmer,B,141,82,university,70,no
9,third,teacher,AB,145,60,university,9900,no
36,third,engineer,AB,148,37,university,27,no
28,third,singer,A,169,61,primary,330,no
30,third,chef,A,177,89,senior high,7200,yes
12,male,engineer,B,147,86,university,8400,no
96,third,teacher,A,145,58,university,59,no
88,male,singer,B,174,39,junior high,460,no
73,male,student,AB,163,88,primary,440,no
61,female,teacher,B,144,86,master,1300,no
7,female,chef,AB,177,68,master,53,no
58,female,engineer,A,143,64,master,1000,no
72,third,salesman,AB,159,98,doctor,18,no
44,male,programmer,AB,195,61,senior high,330,no
89,female,programmer,A,169,44,master,610,no
35,third,programmer,AB,186,51,university,340,no
4,third,programmer,B,173,71,junior high,400,no
78,female,chef,A,189,60,master,210,no
80,third,teacher,AB,175,39,senior high,9000,no
7,male,teacher,O,193,66,junior high,170,no
29,male,programmer,AB,144,52,doctor,4600,yes
4,male,scientest,AB,171,99,senior high,36,no
92,male,neet,A,140,39,university,400,no
30,third,student,A,182,89,master,410,no
41,female,scientest,AB,192,50,doctor,61,yes
28,male,salesman,A,197,85,university,3300,no
66,male,programmer,B,148,85,doctor,320,no
82,male,salesman,AB,175,37,senior high,8200,no
73,male,salesman,A,185,51,primary,4,no
53,third,salesman,B,179,71,doctor,40,no
20,male,engineer,B,188,37,university,4100,no
51,male,chef,AB,187,86,primary,7000,no
23,male,salesman,AB,170,57,junior high,940,no
65,female,programmer,O,163,72,master,100,no
45,male,student,O,146,89,junior high,300,no
35,male,salesman,AB,177,61,university,88,no
41,third,salesman,AB,181,77,senior high,730,no
67,third,engineer,B,177,54,university,62,no
18,female,teacher,AB,181,39,primary,280,no
9,third,salesman,B,185,64,junior high,91,no
70,male,chef,AB,177,62,junior high,91,no
39,male,neet,A,140,49,university,710,no
72,male,neet,AB,193,70,university,450,no
31,male,singer,O,160,39,university,2,yes
67,male,chef,AB,157,65,junior high,530,no
62,female,salesman,B,147,43,university,9800,no
56,third,neet,AB,199,61,master,8200,no
93,third,student,B,170,77,doctor,71,no
62,third,neet,A,182,91,junior high,61,no
40,third,scientest,A,163,45,doctor,39,yes
72,female,neet,A,174,81,master,1500,no
97,female,teacher,O,193,58,senior high,13,no
69,female,programmer,O,169,71,master,200,no
39,third,singer,B,183,72,junior high,9000,no
90,third,teacher,B,166,79,junior high,2400,no
73,female,scientest,B,156,63,junior high,90,no
45,female,student,O,164,68,master,2700,no
17,male,student,A,181,80,primary,16,no
63,female,singer,AB,163,97,junior high,8800,no
43,male,neet,O,150,54,primary,10,no
62,male,teacher,B,165,78,senior high,20,no
47,female,scientest,AB,195,52,junior high,5700,no
72,female,student,A,141,94,primary,78,no
81,female,programmer,AB,142,44,senior high,200,no
94,female,salesman,A,195,57,junior high,930,no
69,third,neet,A,145,44,doctor,2400,no
20,female,scientest,B,156,39,master,830,no
90,male,singer,O,188,90,senior high,7800,no
85,third,teacher,AB,182,80,university,5200,no
82,third,salesman,O,158,74,university,770,no
51,third,engineer,A,142,87,doctor,30,no
53,female,student,A,140,46,senior high,9900,no
12,male,singer,A,180,58,junior high,550,no
10,third,engineer,AB,149,61,junior high,57,no
10,third,programmer,A,182,64,primary,1000,no
14,female,student,B,160,56,university,930,no
66,male,programmer,A,169,92,university,96,no
7,female,engineer,B,164,94,doctor,6400,no
32,female,scientest,AB,171,86,primary,32,no
0,third,salesman,AB,168,36,junior high,1800,no
34,female,singer,AB,158,51,doctor,900,no
60,male,teacher,O,156,75,university,99,no
90,male,chef,O,193,84,doctor,940,no
4,third,scientest,O,185,38,university,25,no
38,male,student,B,174,51,master,54,no
75,third,scientest,AB,162,75,doctor,630,no
54,third,engineer,B,146,48,master,510,no
58,female,student,A,170,71,doctor,200,no
82,female,singer,AB,186,55,doctor,37,no
54,male,salesman,O,193,98,primary,840,no
92,female,chef,A,167,80,senior high,140,no
34,third,chef,B,187,55,primary,600,yes
26,male,neet,B,144,61,university,480,no
6,male,salesman,O,167,35,doctor,290,no
82,male,scientest,AB,147,74,junior high,780,no
25,female,salesman,B,193,97,doctor,7900,no
22,female,student,O,186,55,junior high,14,yes
36,female,teacher,O,177,78,junior high,8100,yes
80,male,engineer,O,146,96,master,56,no
50,third,salesman,B,154,77,senior high,96,no
54,male,student,AB,166,97,master,80,no
51,female,singer,A,197,39,senior high,8000,no
9,male,programmer,AB,143,87,university,730,no
74,third,singer,B,176,84,doctor,67,no
94,female,neet,O,176,91,senior high,98,no
39,third,salesman,O,183,60,master,90,yes
36,male,student,AB,155,91,master,8500,no
8,female,programmer,B,150,37,master,260,no
61,male,student,A,180,58,university,3,no
98,third,chef,O,187,79,junior high,680,no
87,female,engineer,B,192,69,doctor,810,no
4,male,programmer,B,182,36,senior high,1600,no
78,female,chef,O,167,62,junior high,760,no
97,male,engineer,A,196,68,senior high,1500,no
47,male,salesman,B,140,57,senior high,40,no
39,male,neet,B,169,39,university,53,no
50,female,singer,A,146,65,doctor,3000,no
2,male,chef,AB,144,52,primary,880,no
19,third,singer,O,140,47,primary,14,yes
55,third,chef,O,181,81,primary,1300,no
78,female,teacher,O,169,62,primary,370,no
72,male,salesman,AB,173,54,primary,83,no
84,female,neet,O,182,49,primary,400,no
83,third,neet,B,151,52,primary,160,no
48,female,singer,B,186,87,master,66,no
6,third,salesman,AB,172,77,master,47,no
51,male,neet,A,199,62,senior high,51,no
81,female,student,B,162,58,university,400,no
96,third,scientest,AB,165,48,senior high,62,no
57,male,engineer,A,141,91,doctor,68,no
58,male,teacher,AB,152,97,doctor,4000,no
33,female,student,O,165,52,primary,6200,yes
97,third,engineer,O,179,65,doctor,2,no
52,female,programmer,A,173,58,senior high,340,no
52,third,scientest,AB,195,62,university,23,no
42,male,scientest,O,190,45,primary,90,no
53,male,salesman,O,153,42,university,6400,no
45,male,teacher,O,165,45,primary,10,no
1,male,programmer,A,156,84,senior high,520,no
10,female,singer,AB,170,69,senior high,27,no
2,female,teacher,B,157,98,senior high,8000,no
37,male,singer,AB,192,79,junior high,610,no
77,third,teacher,O,179,66,master,820,no
14,female,student,AB,185,64,senior high,780,no
55,third,student,O,199,91,university,7900,no
63,female,engineer,AB,189,60,master,92,no
29,third,teacher,A,170,48,university,610,no
52,third,programmer,O,192,69,senior high,550,no
61,third,neet,O,163,97,master,310,no
32,female,teacher,B,150,75,doctor,470,no
55,male,singer,AB,198,72,doctor,880,no
74,female,engineer,B,185,66,master,9800,no
81,female,teacher,O,148,93,primary,7700,no
81,third,neet,B,155,66,university,9700,no
10,third,student,O,195,85,primary,40,no
85,third,singer,B,151,47,senior high,19,no
9,third,engineer,AB,190,78,junior high,890,no
46,female,programmer,A,153,50,primary,3800,no
5,third,chef,AB,169,35,master,7700,no
80,third,scientest,AB,143,47,primary,940,no
65,third,neet,AB,165,67,senior high,5,no
70,female,scientest,AB,191,59,primary,500,no
36,female,teacher,A,167,70,doctor,1000,no
65,third,programmer,B,181,73,doctor,190,no
14,third,neet,B,185,95,master,830,no
48,third,teacher,A,149,92,junior high,580,no
6,male,programmer,A,150,35,senior high,930,no
37,female,salesman,O,158,41,junior high,520,yes
89,third,neet,O,175,57,university,66,no
31,female,scientest,B,182,76,junior high,6400,no
3,male,singer,A,195,62,doctor,1200,no
90,third,neet,AB,177,63,junior high,740,no
42,third,programmer,A,173,63,primary,5300,no
91,third,singer,AB,172,96,master,26,no
51,female,engineer,A,170,50,junior high,4400,no
37,third,student,B,162,42,doctor,7800,no
14,third,chef,B,174,41,primary,5,no
96,third,teacher,B,193,77,primary,370,no
78,female,teacher,O,187,44,junior high,740,no
91,third,teacher,AB,181,92,doctor,46,no
97,male,programmer,A,149,65,university,9500,no
22,third,singer,A,185,66,primary,300,no
46,female,neet,AB,168,66,university,510,no
14,male,salesman,A,168,55,doctor,8200,no
40,third,programmer,AB,179,71,junior high,560,no
7,female,scientest,AB,162,76,doctor,9800,no
72,third,chef,A,180,48,master,8200,no
97,third,teacher,O,186,41,master,27,no
96,female,engineer,O,141,64,primary,180,no
93,female,student,O,198,77,senior high,71,no
19,female,salesman,A,152,94,doctor,20,no
22,female,salesman,A,159,84,senior high,86,no
